Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
they insisted on the liberalisation and privatisation of structural sectors and public services seemingly indifferent to the consequences of this policy for millions of people on low incomes,insistem nas liberalizacoes e privatizacoes de sectores estruturais e de servicos publicos indiferentes as consequencias desta situacao para milhoes de pessoas de rendimentos debeis,os direitos humanos e os direitos humanos e a sua cultura a juventude a juventude a juventude a juventude a juventude a juventude a juventude a juventude a juventude a juventude a juventude a juventude,0.0063161840849674045,0.0398406374501992
we want help for the ukraine,queremos ajuda a favor da ucrania,temos de ser mais de que a uniao europeia,0.023980296761827107,0.07936507936507937
apart from this the european commission simply confirms the fact without making any substantial comment that the cause of job creation in this sector is the high level of parttime employment and the flexible employment terms,para alem disto a comissao europeia limitase a confirmar o facto sem grandes comentarios de que a causa da criacao de emprego neste sector e o elevado nivel de emprego a tempo parcial e a flexibilidade dos contratos de trabalho,por isso mesmo que a comissao europeia esta a ser um papel importante para a uniao europeia e a sua responsabilidade e a sua responsabilidade por parte dos seus esforcos para que a sua aplicacao nao seja o processo de paz,0.03896045263891626,0.17456359102244387
the only way to do that is to have some effective template from which this can be made,a unica forma de o fazermos e dispor de um modelo eficaz a partir do qual possamos trabalhar,a unica solucao que se trata de um problema que se trata de uma maior transparencia,0.034327528179976696,0.14044943820224717
land in the sense of a class struggle is not the whole of the problem however we must also ask the following questions who can work that land,a terra no sentido de uma luta de classes nao e o unico problema havendo tambem que colocar as seguintes questoes quem pode trabalhar esta terra,no entanto a verdade nao e a unica maneira de que a situacao nao pode ser um dos problemas que nao se trata de uma questao de uma questao de que a uniao europeia,0.020053583653512702,0.23712686567164182
therefore it will be inevitable that we carry out agricultural reform and what is more within the community,por este motivo sera imprescindivel realizarmos a reforma agraria realizala no seio da comunidade,por isso mesmo que e necessario que a uniao europeia tem de ser mais eficaz,0.015718877363021206,0.07092198581560283
how is that to happen,como se processara isto,e que isso,0.0,0.0
seized by despair they hijacked the aeroplane and forced it to land in sudan,tomados pelo desespero desviaram o aviao fazendoo aterrar no sudao,os seus filhos e os seus filhos sao vitimas de pessoas,0.0,0.049504950495049514
but instead of a clearout it is now planned to press on regardless with majority decisionmaking and hence more government from brussels,mas em lugar de recuar planeiam agora uma nova fuga com as deliberacoes por maioria o que conduz a mais governo de bruxelas,mas antes de ser um ano para o periodo de sessoes de sessoes de junho e de governo e de governo nao e o parlamento,0.011328360454400999,0.10775862068965517
it reflected on the problems of ivoirian birthright as to whether you should be allowed to stand as a president if you were born in the country or if your parents were ivoirian,incidiram na questao de saber quais os direitos inatos previstos na lei da costa do marfim mais concretamente se um cidadao nascido no pais ou cujos pais tem ou tiveram nacionalidade da costa do marfim pode ser autorizado a ocupar o cargo de presidente,o que se refere a situacao dos direitos humanos nao sao vitimas de pessoas que nao sao vitimas de pessoas que se encontram em causa a sua vida quotidiana,0.006038505280387392,0.08235294117647059
this is a particularly topical idea especially in those regions where the older generation already represents the majority which is the case in most of europe,esta e uma ideia particularmente importante especialmente nas regioes em que a geracao mais idosa representa a maioria da populacao que e o que acontece na maior parte do territorio europeu,tratase de uma questao de uma questao de que a europa tem de ser mais longe de que os paises baixos e os seus paises,0.016585619399407725,0.15776047261009665
the proposals are not in fact based on the aspirations of the young and the less young who it is claimed influence many of societys needs,com efeito as propostas contidas no relatorio nao se baseiam nas aspiracoes dos jovens e dos menos jovens a quem se pretende proporcionar formacao nem mesmo nas necessidades da sociedade,as nossas propostas e tambem para os cidadaos europeus nao tem de ser mais longe de que a situacao actual e a sua lingua,0.00921560002554186,0.08503401360544219
if it is about affirming the desire to distinguish the role of the operator and that of the regulator and increase transparency the requirement should take into account the real situations that show that different concepts can also work,se se trata de afirmar a vontade de distinguir o papel do operador do do regulador e de aumentar a transparencia entao a exigencia deveria ter em conta as situacoes reais que mostram que conceitos diferentes tambem podem funcionar,se o que se refere a questao da seguranca e a seguranca e a seguranca alimentar e a unica forma de que a sua intervencao tem sido a ser um pouco mais possivel que o conselho nao pode ser feito,0.008217174698420203,0.12787723785166238
the daphne programme is a good start but we need to do more at eu member state level,o programa daphne e um bom comeco mas precisamos de mais a nivel dos estadosmembros,o objectivo da uniao europeia e tambem um bom trabalho que nos encontramos aqui no seu proprio pais,0.027166383723579154,0.20629084967320263
i have supported and voted in favour of this report which acknowledges the efforts made by a number of european states to ensure that europe now has policies concerned with space,apoiei e votei a favor deste relatorio que reconhece os esforcos envidados por determinados estados europeus para que a europa conte actualmente com politicas relativas ao espaco,votei a favor do relatorio que hoje debatemos sobre a politica de seguranca comum e a seguranca alimentar a europa nao pode ser um dos estadosmembros,0.05258607446494474,0.2170820138602047
i hope the partnership agreement will be a framework in which the relations between the european union and russia shall evolve nevertheless we should not forget that our objective is not to sign a partnership agreement but to include into this agreement clauses that could lead to democracy security and an increase in the standard of living in europe from the caucasus to the atlantic,espero que o acordo de parceria passe a constituir um quadro de evolucao das relacoes entre a uniao europeia e a russia todavia nao nos devemos esquecer que o nosso objectivo nao e a assinatura de um acordo de parceria mas sim a inclusao nesse acordo de clausulas que conduzam a democracia a seguranca e ao reforco dos niveis de vida desde o caucaso ate ao atlantico,espero que a comissao europeia esta a fazer uma posicao comum sobre a politica de coesao e de uma politica de defesa do que nao se trata de uma questao que nao se pode ser um dos estadosmembros que nao se pode ser um dos,0.009186511975310901,0.13888888888888887
paradoxically however this directive addresses environmental problems congestion and safety most effectively through a surrender of competence it has been decided not to treat urban areas in the same way as sensitive mountain regions yet on the other hand the full compatibility of the eurovignette has been recognised with urban tolls ken livingstone being used directly to regulate congestion and combat pollution,contudo paradoxalmente esta directiva aborda com maior eficacia os problemas ambientais de congestionamento e seguranca renunciando a competencia decidiuse nao tratar as areas urbanas e as regioes montanhosas sensiveis mas em contrapartida reconheceuse a plena compatibilidade da eurovinheta com portagens urbanas ken livingstone destinadas desde logo a regular o congestionamento e a combater a poluicao,contudo nao podemos aceitar a proposta de uma estrategia de investigacao para a criacao de um sistema de proteccao de dados que nao se pode ser um estadomembro que nao se pode ser um dos estadosmembros que nao se pode ser um estadomembro,0.0048490162833633626,0.046468401486988845
firstly the establishment of standards at eu level through the extension of the ipc directive secondly the establishment of guidelines regarding sham recovery and thirdly clearer distinctions between the different recovery and disposal operations,em primeiro lugar o estabelecimento de normas a nivel da ue atraves do alargamento da directiva ipc em segundo lugar a definicao de orientacoes relativas a valorizacao ficticia e em terceiro lugar uma distincao mais clara entre operacoes de valorizacao e operacoes de eliminacao,em segundo lugar a questao da politica de seguranca comum e a comissao que se trata de uma proposta de directiva relativa a proteccao dos consumidores e a utilizacao de dados que se encontram em vigor em vigor em vigor,0.07472107561925792,0.21788990825688073
mr president i would like to put one additional question i share your opinion and thank you for this clear response that the complete adoption of the acquis communautaire is of course necessary for accession,senhor presidente gostaria de fazer ainda uma pergunta complementar partilho a sua opiniao e agradecolhe essa resposta clara segundo a qual a aceitacao integral do acervo comunitario e naturalmente necessaria para a adesao,senhor presidente gostaria de salientar que a proposta de resolucao que me parece que a comissao tem de ser um pouco mais importante e que a comissao tem de ser mais longe do que se refere a situacao,0.07628670307350822,0.222089552238806
however this also means that we must watch over it and prohibit pesticide sprays in cases where the pesticide could enter the groundwater,contudo tambem implica que temos de vigiala e proibir a utilizacao de pesticidas sempre que existe o risco de estes se infiltrarem no solo e atingirem os lencois freaticos,mas tambem temos de ser mais de que os consumidores nao sao os seus proprios os seus proprios os seus proprios os seus proprios interesses,0.017966987004757306,0.12237762237762237
we will keep a close watch on the use of the european arrest warrant which to my mind is one of the best tools that we currently have for judicial cooperation in criminal matters which clearly needs to be improved still further,continuaremos a acompanhar de perto o uso do mandado de detencao europeu que na minha opiniao e uma das melhores ferramentas que temos actualmente para a cooperacao judiciaria em termos criminais que claramente ainda precisa de ser melhorada,temos de ser uma vez que a uniao europeia tem de ser um bom compromisso que e necessario que a nossa capacidade de expressao e de uma politica de defesa e que nao se pode ser um dos seus proprios os que se encontram em,0.013808296503652225,0.19379844961240308
i trust the anniversary of this event will be an occasion for europe to examine its conscience,espero que o aniversario deste acontecimento constitua uma oportunidade de a europa fazer um exame de consciencia,estou a pensar que a europa esta a ser um dos principais problemas que se encontram na europa,0.027166383723579154,0.11695906432748537
it is regrettable that parts of the berlin wall which has come down right across europe should remain on a border with the european union,e lamentavel que partes do muro de berlim que caiu em toda a europa se mantenham ainda numa fronteira contigua a uniao europeia,e verdade que a europa nao pode ser um dos paises que se encontram em causa a uniao europeia e a sua propria uniao europeia,0.056066684111954215,0.29602450840695355
and it is rising for all those who on both sides of the frontier still believe in international justice and want to encourage hope,surge para todos aqueles que de um lado e do outro da fronteira de ainda acreditam na justica internacional e querem cultivar a esperanca,e por isso que os nossos cidadaos europeus tem de ser mais de que os seus esforcos em materia de seguranca e de seguranca,0.011833064662823948,0.10416666666666669
the time has come now for us to work hard the time has come now for us to take concrete measures,e tempo de trabalharmos arduamente e tempo de tomarmos medidas concretas,o nosso grupo tem de ser feito com base no que diz respeito a todos os seus esforcos para que os estadosmembros,0.008687475782716616,0.04132231404958678
i feel that this report is a lost opportunity to effectively address the question of workers rights under primary european law,considero que o relatorio e uma oportunidade perdida para abordar eficazmente a questao dos direitos dos trabalhadores ao abrigo do direito comunitario primario,considero que este relatorio e um relatorio sobre a politica de seguranca comum que nao se trata de uma politica de defesa,0.027475668014316716,0.13100436681222707
no indications of contamination were found in kosovo during the btf factfinding mission,nao foram encontrados indicios de contaminacao no kosovo durante a missao de levantamento efectuada pela referida task force,nao se vive na irlanda do sul e a sua oposicao a favor de um periodo de,0.015338087603371792,0.11173184357541899
with commitment of that kind the traumatic conflict in georgia last august could probably have been prevented,um tal contributo teria provavelmente impedido o conflito traumatico que deflagrou na georgia no passado mes de agosto,com o facto de o que se refere a situacao em que se refere a situacao dos paises baixos foram detidos em que os estadosmembros,0.009970222994544455,0.0802139037433155
we have done that in the past and will continue to do so,assim procedemos no passado e assim continuaremos a proceder,estamos a falar de que a situacao e a sua propria,0.022416933501922302,0.10869565217391303
we received within the deadline more than pages of answers from croatia and if all goes well we hope to finish our work on the opinion by march or april,recebemos mais de paginas de respostas deste pais dentro do prazo estipulado se tudo correr bem esperamos concluir ate marco ou abril o nosso trabalho sobre o parecer que teremos de emitir,votamos a favor de um debate sobre a situacao em que se refere a sua vontade de que a sua presidencia e a sua intervencao e a sua intervencao em nome da sua propria assembleia,0.007942181016469338,0.07739938080495355
each and every time we were told that this would not happen because the market needed to be liberalised and that we must open up our market in order to show solidarity with poor countries wishing to export goods onto our markets,foinos dito em todas as ocasioes que isso nao aconteceria por ser necessario liberalizar o mercado e que teriamos de abrir o nosso mercado como prova de solidariedade para com os paises pobres que desejam exportar produtos para os nossos mercados,todos os paises que se refere a todos os paises que nao e a uniao europeia e os seus cidadaos e os seus esforcos para que os nossos concidadaos possam ser tomadas em consideracao que se trata de uma questao de que se trata de,0.016727990523359913,0.22725128321256038
in so doing and this was of course mentioned at the end of the previous intervention i am focusing in particular on the lamfalussy process and the lamfalussy procedures for legislation creating the internal market in financial services,ao fazelo este ponto foi naturalmente mencionado no final da anterior intervencao dou especial atencao ao processo lamfalussy e aos procedimentos lamfalussy para a legislacao destinada a criacao do mercado interno para servicos financeiros,por isso e importante que a comissao europeia esta a ser um papel importante para o futuro e a sua responsabilidade e a sua vontade de uma decisao de que a sua propria e a sua propria assembleia,0.006893281774601134,0.05813953488372092
if i have referred several times already to developing countries it is for two reasons,se por varias vezes me referi aos paises em vias de desenvolvimento filo por duas razoes,se se refere a questao da nossa parte dos cidadaos europeus nao tem de ser mais longe do que se refere a questao,0.009849349468888718,0.05988023952095808
i would at this point like to express my thanks for the intensive discussions with the embassy and other ministries and state bodies,gostaria de exprimir aqui a minha gratidao pelas discussoes aprofundadas tidas com a embaixada e outros ministerios e orgaos de estado,gostaria de referir que os meus colegas e os meus colegas e os seus esforcos em materia de seguranca e de seguranca,0.02310128340501537,0.11848341232227487
fresh attention began to be paid to the problem when the council signed on july the convention on the protection of the european communities financial interests against the background of the third pillar of the maastricht treaty,prestouse uma nova atencao a esse problema com a assinatura em de julho de por parte do conselho da convencao relativa a proteccao dos interesses financeiros das comunidades europeias no ambito do terceiro pilar do tratado de maastricht,as alteracoes que foram apresentadas no ambito do artigo o do tratado de lisboa e a comissao europeia que a uniao europeia tem de ser um dos estadosmembros que se encontram em vigor a uma nova constituicao,0.053061744447692495,0.3177367340955731
this is a matter of public ethics,esta e uma materia de etica publica,tratase de uma questao de uma politica de seguranca,0.028517539529041507,0.1388888888888889
mr president commissioner mr solana when years have passed since the six day war and the nations of the middle east are still suffering now from its tragic consequences when reports by amnesty international and the united nations now seriously question the viability of a palestinian state because of the persistent israeli policies of occupation and colonisation when unbearable misery is rife in gaza and on the west bank feeding the fire between rival palestinian factions and the national unity government the last rampart against civil war is hanging by a thread when the whole region is in ferment from iraq to lebanon we can say that compassionate speeches are no longer enough and it is urgent to bring about change an upheaval a revolution dare i say in our middle east policy and to take on the full extent of our responsibilities,senhor presidente senhora comissaria senhor alto representante agora que passaram quarenta anos desde a guerra dos seis dias e que as populacoes do proximo oriente continuam a sofrer ainda as suas dramaticas consequencias agora que os relatorios da amnistia internacional e das nacoes unidas colocam seriamente em duvida actualmente a viabilidade de um estado palestiniano dada a persistencia das politicas israelitas de ocupacao e colonizacao agora que uma insuportavel miseria lavra em gaza e na cisjordania alimentando o fogo entre faccoes palestinianas rivais e que o governo de unidade nacional ultimo reduto contra a guerra civil esta preso por um fio agora que toda a regiao esta em pe de guerra do iraque ate ao libano podemos afirmar que os discursos de comiseracao ja nao bastam e que e urgente operar uma mudanca eu diria mesmo uma revolucao na nossa politica no proximo oriente e assumir plenamente as nossas responsabilidades,senhor presidente senhor comissario caros colegas a presidencia belga e a presidencia belga que a uniao europeia tem de ser um papel de uma forma de que a situacao de um pais que se encontra em causa a situacao de um pais que se encontra,0.0018161998854729334,0.08912438164637577
it is not known any more among manufacturers than it is among consumers,o rotulo nao e familiar nem para os produtores nem para os consumidores,nao e um dos contribuintes que nao sao os custos de trabalho,0.03667625610580776,0.11627906976744186
i would remind the honourable member that in the middle of may this year i believe it was may a conference was held in brussels at which the situation of the least developed countries was specifically discussed,senhor presidente gostaria de recordar a senhora deputada que em meados de maio deste ano penso que foi de a de maio se realizou uma conferencia em bruxelas em que se discutiu especificamente a situacao dos paises menos desenvolvidos,gostaria de agradecer a presidencia do parlamento europeu que o parlamento europeu e a sua resposta a que se trata de uma situacao que se vive na sua lingua e a sua lingua,0.01891228427493765,0.21863042091836732
i just want to clarify that according to my knowledge the word sources is not in the text,pretendo apenas clarificar que tanto quanto sei a palavra fontes nao esta no texto,gostaria de salientar que a questao que se trata de uma questao de que nao se trata de uma questao de directiva,0.011433361115787456,0.10135135135135134
what is yours today,qual e a sua posicao actualmente,o que e um problema,0.0439891724758422,0.0847457627118644
have you received any definite indications and will you insist on them being reflected in action over the course of the coming weeks or do you intend to wait until the turkish christians have died out before dealing with this,recebeu indicacoes concretas e vai insistir para que estes melhoramentos se reflictam na pratica durante as proximas semanas ou tenciona esperar ate que os cristaos turcos se tenham extinguido antes de se resolver esta questao,foi muito tempo a senhora comissaria nao se encontra a sua posicao e a sua oposicao a favor de um ano de trabalho que nao se encontra em causa a sua vontade de ser mais de que os estadosmembros,0.013722599955986394,0.13547791998155198
this is the only response to this question that i can give you because it is something that is under your control and that of the leaders and citizens of the european union,esta e a unica resposta que vos posso fornecer para esta questao porque e um assunto que esta sob vosso controlo bem como dos lideres e cidadaos da uniao europeia,e importante que o nosso apoio e a comissao europeia e nao so os seus cidadaos e os seus cidadaos,0.016894720574460967,0.16537649542575653
it is indisputable that some stocks of cod are in many areas in a vulnerable situation,e indiscutivel que algumas unidades populacionais de bacalhau estao em varias zonas numa situacao vulneravel,e um facto que nao se trata de uma maior importancia de uma maior parte dos precos dos precos,0.01340082578177889,0.09740259740259741
clear blue political water is needed between the outcome of the vote of june and any decision on a second attempt at ratification,e necessaria transparencia politica entre o resultado da votacao de de junho e qualquer decisao que seja tomada sobre uma segunda tentativa de ratificacao,as negociacoes e os resultados obtidos em curso no tratado de lisboa e de maio de que o parlamento e o seu governo,0.012898588547896623,0.16736401673640164
we must have a reinforced energy partnership with russia,impoese uma parceria reforcada com a russia no dominio da energia,temos de ser uma estrategia de lisboa para a europa,0.022710171642664416,0.09174311926605505
mr president with your permission i will simply talk about lorry inspections that would be understood both in regensburg and in lubeck and perhaps the commission might also perhaps manage to use somewhat shorter titles,senhor presidente se me permitir passo a falar apenas de inspeccoes de veiculos comerciais isto tanto se compreende em ratisbona como em lubeque e talvez a comissao ate consiga encontrar titulos algo mais sucintos,senhor presidente gostaria de agradecer a todos os grupos politicos que se encontram em vez de ser mais longe do que se refere a proposta de resolucao e de uma forma de que a comissao nao pode ser um dos seus proprios,0.01728874123127798,0.245051085568327
mr president ladies and gentlemen the sand in the kosovo hourglass is trickling down relentlessly and december is almost upon us,senhor presidente senhoras e senhores deputados a areia da ampulheta do kosovo esta a escoarse de forma inexoravel e o dia de dezembro esta quase a chegar,senhor presidente senhoras e senhores deputados o parlamento europeu e a sua oposicao a sua lingua e a sua lingua,0.1934223517655702,0.3378059893787512
the standards organisations of thirty countries including all the countries of the eu and efta are members of cen and cenelec,as organizacoes de trinta paises incluindo todos os paises da ue e da efta responsaveis pela normalizacao estao filiadas no cen e no cenelec,os paises baixos e os paises baixos e os paises baixos e os paises baixos e os estadosmembros,0.020582328563849048,0.10683760683760686
my final point is this we need to establish whether the member states handling of eu money has got worse or whether it is just being scrutinised more carefully now,um ultimo ponto ha que esclarecer se a forma como os estadosmembros lidam com as dotacoes da uniao europeia tem vindo a evoluir negativamente ou se agora se esta simplesmente a olhar com mais rigor,a questao que se trata de uma questao que se refere a necessidade de assegurar que os estadosmembros devem ser tomadas medidas de que a ue tem de ser mais eficaz a nivel nacional,0.016811269123316173,0.18209169054441257
the rapporteurs observations on the stability and growth pact are therefore pertinent,sao pois adequadas as consideracoes do relator sobre o pacto de estabilidade e crescimento,o meu ponto de vista da nossa comissao e a politica externa e de seguranca,0.017395797375642234,0.10638297872340424
these downward adjustments do not affect projects in connection with regions bordering on the candidate countries,estas reducoes nao afectam os projectos ligados as regioes que formam fronteira com os paises candidatos,estas questoes sao importantes para os paises em desenvolvimento e a sua politica de vizinhanca,0.0289395234284078,0.16072676450034942
there is a neverending stream of proposals for new directives even though it is the poorest among us who have to bear the brunt of their costs,ha uma torrente infinita de propostas de novas directivas muito embora sejam os mais pobres entre nos quem tem de suportar o peso dos seus custos,e evidente que a proposta de resolucao sobre a utilizacao de dados estatisticos sobre os problemas que sao os custos de trabalho que sao os custos,0.010864991539917157,0.1346153846153846
the new instrument of the citizens initiative should involve parliament as the body representing the citizens in the legislative process at the earliest possible juncture,o novo instrumento da iniciativa de cidadania europeia deveria incluir o parlamento no processo legislativo assim que possivel pois este organismo representa os cidadaos,a estrategia de lisboa e o parlamento europeu e a comissao que se trata de um papel de uma forma de que a situacao actual e a sua lingua,0.016275776313613193,0.12882653061224492
the european parliament the council and the commission have acted quickly decisively and efficiently on behalf of our citizens in a record time of only eleven months after the tabling of the draft regulation through the commission the new roaming regulation comes into force at the end of this week on june,o parlamento europeu o conselho e a comissao agiram com rapidez e de forma resoluta e eficiente em prol dos nossos cidadaos e apos um periodo recorde de apenas meses a contar da apresentacao do projecto de regulamento pela comissao entra em vigor no final desta semana a de junho o novo regulamento relativo ao roaming,o conselho europeu e a comissao europeia que a comissao tem de ser um acordo de acordo com o processo de conciliacao e de acordo com o parlamento e a sua resposta a que se trata de uma forma de que a sua propria lingua,0.03241833586266491,0.1912568306010929
products that may benefit from exemption from or a reduction in dock dues,produtos que podem beneficiar de uma isencao ou de uma reducao do octroi de mer,as empresas nao podem ser aplicadas por exemplo a nivel de que nao se pode ser um dos estadosmembros,0.01340082578177889,0.12987012987012986
rather they were about basic considerations where when it comes down to it there is a real opportunity to show their true colours people once again cover up what is going on here,antes pelo contrario tratavase de consideracoes de fundo mas a verdade e que quando chega a altura de as pessoas mostrarem a sua verdadeira face optam pelo encobrimento do que por ca se passa,como se refere a situacao dos problemas que nao sao vitimas de pessoas que nao sao vitimas de uma forma de que nao e possivel e que nao e possivel,0.016832337652860525,0.1488095238095238
of course it is true that not everyone is able to find these things out via the internet,evidentemente nem todas as pessoas podem encontrar esta informacao na internet,e evidente que nao podemos esquecer que os nossos concidadaos nao sao os seus proprios,0.0,0.0
we know today that safety rules vary greatly from one eu country to another,sabemos que actualmente as normas de seguranca variam muito entre os estadosmembros,sabemos que os estadosmembros tem de ser um dos estadosmembros que a ue tem de ser mais,0.036374995670960676,0.2
we asked you to formulate a strategy for resolving the issue of funding the security measures without distorting competition between airports,pedimos a v exa que formulasse uma estrategia para resolver a questao do financiamento de medidas de seguranca sem distorcer a concorrencia entre os aeroportos,temos de acordo com a estrategia de lisboa e que a uniao europeia tem de ser mais eficaz e que a sua propria parte seja o processo de paz,0.01052691762848815,0.1377952755905512
it is clear that the evaluation must take into account not only shortterm profitability but also the consequences for employment the social benefits for all consumers and efficiency for the economy,e certo que esta avaliacao nao deve ter apenas em conta uma rentabilidade a curto prazo mas sobretudo as consequencias para o emprego a unidade social de todos os consumidores e a eficacia para a economia,e importante que a directiva nao pode ser mais eficaz mas tambem a necessidade de assegurar que os estadosmembros devem ser tomadas medidas de seguranca e de seguranca energetica e que nao se encontram em causa,0.00917084069562262,0.1388888888888889
opposition parties are banned or it is made impossible for them to function,os partidos da oposicao sao proibidos ou o seu funcionamento e inviabilizado,os estados unidos nao sao os seus filhos ou nao ser possivel,0.022416933501922302,0.20833333333333337
there are criteria for accession and they include such things as the law,ha criterios para a adesao e esses criterios sao afinal similares ao direito,ha que os seus esforcos para o desenvolvimento e a sua aplicacao,0.0221625475730487,0.15503875968992248
it must be the result of an international analysis an international definition of its personality and its principles,tem de ser o resultado de uma analise internacional de uma definicao internacional da sua personalidade e dos seus principios,e necessario que a uniao europeia tem de ser um papel de uma forma de forma de forma a que a sua propria liberdade,0.05538696232597745,0.19607843137254904
does the commission realise that by withdrawing the export refund entitlement for chemical products derived from agricultural raw materials it has further seriously impaired the competitiveness of the european chemical industry which is already deprived of the economies of scale enjoyed by the glucose suppliers of its us counterparts as a result of the eu quota system for isoglucose and the lack of an ethanol programme in the eu,estara a comissao consciente de que ao anular o direito as restituicoes a exportacao dos produtos quimicos derivados de materiasprimas agricolas prejudicou ainda mais gravemente a competitividade da industria quimica europeia que ja nao beneficia das economias de escala de que gozam os fornecedores de glucose dos seus concorrentes norteamericanos em resultado do sistema de quotas da ue aplicavel a isoglucose e da ausencia na ue de um programa relativo ao etanol,a comissao tem de ser um papel de desenvolvimento sustentavel que a uniao europeia tem de ser mais eficaz e que os estadosmembros possam ser tomadas medidas que se encontram em vigor a uma nova base juridica para a sua utilizacao de produtos alimentares,0.00822395290581336,0.15783869469841325
mr rubig wishes to speak in connection with yesterdays minutes,o senhor deputado rubig tem a palavra para se pronunciar sobre a acta de ontem,senhor deputado schulz o meu grupo apoia a sua resposta,0.03219290164685344,0.21767241379310345
i demand,exijo,obrigado a sua atencao,0.0,0.0
today we need to go further,hoje temos de ir mais longe,temos de ser mais longe,0.1315583108973614,0.635593220338983
he is a member of this house for whom i have great respect despite our political differences,tratase de um dos deputados deste parlamento pelos quais nutro grande respeito apesar das nossas diferencas politicas,e um facto que a comissao tem de ser um bom compromisso que nos encontramos aqui na nossa assembleia,0.012109013026441871,0.0872093023255814
to do things in the proper form i shall put the proposal by mr mulder to the vote,para se proceder segundo as normas porei a votacao a proposta do senhor deputado mulder,em primeiro lugar gostaria de agradecer a sua resposta a favor do relatorio,0.017532201649672802,0.10135135135135136
mr barroso i have had to hear you say the word growth times in your speech,senhor presidente da comissao barroso tive de o ouvir dizer a palavra crescimento vezes na sua intervencao,senhor presidente o grupo ppe tem de ser um pouco mais de que a comissao tem de ser muito bem,0.026801651563557783,0.2464675658317277
this has already happened,essa tarefa ja esta terminada,esta questao,0.03336574130316504,0.10638297872340426
it must have taken months or even years,deve ter levado meses ou ate anos,nao pode ser feito para os seus proprios,0.0,0.0
this vote is the final step in a long process of negotiation which has been characterised by huge pressure mainly on the part of the powerful chemical industry this has led to the huge economic costs that may arise from the entry into force of standards contained in the first version of reach,esta votacao culminou um longo processo de negociacao marcado por enormes pressoes sobretudo da poderosa industria quimica dramatizando os custos economicos que poderiam resultar da entrada em vigor de normas contidas na primeira versao do reach,este relatorio foi um sinal de uma forma de que a uniao europeia tem de ser um papel de que a sua propria lingua seja a sua vontade de ser um dos seus proprios os seus esforcos para que os seus proprios governos tem de,0.006115004303675009,0.08130081300813008
that said i would also point out that it is important to link the arrangements to the various systems around europe in terms of organisation financing and similar aspects,dito isto gostaria de referir que e importante estabelecer uma relacao entre as modalidades dos diversos sistemas europeus em termos de organizacao de financiamento e de aspectos semelhantes,muito obrigado por isso que e importante que a comissao europeia e a sua politica e a sua responsabilidade e a sua vontade de expressao,0.037784112039641306,0.09025270758122744
presidentinoffice of the council,presidente em exercicio do conselho,senhora presidente em exercicio do conselho,0.7598356856515925,0.9764705882352942
and that is why we must not allow the myth to develop in europe that this commission is balanced,e por isso nao podemos permitir que surja na europa a falsa ideia de que esta comissao e equilibrada,e por isso que nao e a unica razao que a uniao europeia e a sua resposta a este respeito,0.060905111119656574,0.2785503926701571
the commission will take the following into consideration in its amended proposal,na sua proposta modificada a comissao tem em conta os seguintes aspectos,a comissao tem de ser um acordo de acordo com o tratado de lisboa,0.07069301148938888,0.24134790528233155
the use of renewable energy is one of the key objectives of the eus climate and energy package,a utilizacao de energias renovaveis e precisamente um dos objectivos que integra o pacote climaenergia da ue,a criacao de um mercado interno e a seguranca alimentar e a seguranca alimentar,0.0163038647806417,0.11976047904191618
the reason why the european union is now wholly opposed to ultraliberal globalisation is because everyone has realised that it has become globalisations main shoehorn including at the last wto summit at doha,se no fundo a uniao europeia concentra hoje em dia toda a contestacao contra a globalizacao ultraliberal e porque toda a gente compreendeu que ela se tinha tornado a sua principal ajudante inclusive em doha na ultima cimeira da omc,a minha opiniao a europa e a uniao europeia que esta a ser um dos principais estadosmembros que se encontra em causa a que o parlamento europeu tem de ser um pouco mais dificil,0.03142963483852974,0.17430884758988127
europe has a key role to play in encouraging strong competition cultures elsewhere in the world,a europa tem um importante papel a desempenhar no que se refere a promover no resto do mundo culturas caracterizadas por uma forte concorrencia,a europa tem de ser um papel de uma europa que tem de ser mais forte e a sua solidariedade,0.05135502844665656,0.19067796610169493
from sweden to ireland and from the countries of the south to the new member states the situation is very serious everywhere for certain groups such as the unemployed single parents the elderly living alone and families with large numbers of children and women are in the majority in all these groups,da suecia a irlanda e dos paises do sul aos novos estadosmembros a situacao e muito grave em toda a parte para determinados grupos da populacao tais como os desempregados os pais solteiros os idosos que vivem sozinhos e as familias com muitos filhos sendo que as mulheres se encontram em maioria em todos estes grupos,em vez de a uniao europeia tem de ser um pais que a uniao europeia tem de ser mais de que os seus filhos e os seus filhos e os seus filhos de origem a que os seus filhos sao vitimas de pessoas que se,0.006194773067048704,0.12750455373406192
this enables business directory companies to abuse the current situation unopposed,uma tal situacao permite aos editores de directorios de empresas abusarem da situacao actual sem encontrarem oposicao,esta situacao tem de ser um impacto negativo para a saude publica,0.01335356899385369,0.060606060606060615
