Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
products that may benefit from exemption from or a reduction in dock dues,produtos que podem beneficiar de uma isencao ou de uma reducao do octroi de mer,produtos que podem beneficiar de isencoes de ou de uma reducao na carga de carga em embarcacoes,0.36821398145189993,0.6368421052631579
rather they were about basic considerations where when it comes down to it there is a real opportunity to show their true colours people once again cover up what is going on here,antes pelo contrario tratavase de consideracoes de fundo mas a verdade e que quando chega a altura de as pessoas mostrarem a sua verdadeira face optam pelo encobrimento do que por ca se passa,em vez disso foram propostas consideracoes basicas em que se refere ao que se refere a verdade e que a verdade e uma oportunidade para mostrar as suas verdadeiras palavras que vao neste momento,0.08345883299682069,0.2349295089936801
of course it is true that not everyone is able to find these things out via the internet,evidentemente nem todas as pessoas podem encontrar esta informacao na internet,evidentemente que nao e verdade que todos os interessados se encontrem atraves da internet,0.0169861974906263,0.08849557522123894
we know today that safety rules vary greatly from one eu country to another,sabemos que actualmente as normas de seguranca variam muito entre os estadosmembros,sabemos hoje que as regras de seguranca de seguranca sao muito fortemente aumentaram um pais,0.036787632499277766,0.3466576332429991
we asked you to formulate a strategy for resolving the issue of funding the security measures without distorting competition between airports,pedimos a v exa que formulasse uma estrategia para resolver a questao do financiamento de medidas de seguranca sem distorcer a concorrencia entre os aeroportos,solicitamos a elaboracao de uma estrategia para resolver a questao de fundo de seguranca das medidas de seguranca sem distorcer a concorrencia entre aeroportos,0.4824354044867169,0.6740456636233516
it is clear that the evaluation must take into account not only shortterm profitability but also the consequences for employment the social benefits for all consumers and efficiency for the economy,e certo que esta avaliacao nao deve ter apenas em conta uma rentabilidade a curto prazo mas sobretudo as consequencias para o emprego a unidade social de todos os consumidores e a eficacia para a economia,e evidente que a avaliacao deve ter em conta nao so a recuperacao de rentabilidade mas tambem as consequencias para o emprego dos beneficios sociais e da eficiencia energetica,0.14620460020864567,0.40582109814569217
opposition parties are banned or it is made impossible for them to function,os partidos da oposicao sao proibidos ou o seu funcionamento e inviabilizado,as partes envolvidas sao proibidos ou nao sao proibidos,0.08504083946364166,0.21842355175688513
there are criteria for accession and they include such things as the law,ha criterios para a adesao e esses criterios sao afinal similares ao direito,ha criterios para adesao e incluilas tais como a lei,0.10184088099030039,0.33573928258967634
it must be the result of an international analysis an international definition of its personality and its principles,tem de ser o resultado de uma analise internacional de uma definicao internacional da sua personalidade e dos seus principios,e necessario que seja a avaliacao de uma definicao internacional internacional de caracter internacional,0.14313949162033449,0.29507679360403954
does the commission realise that by withdrawing the export refund entitlement for chemical products derived from agricultural raw materials it has further seriously impaired the competitiveness of the european chemical industry which is already deprived of the economies of scale enjoyed by the glucose suppliers of its us counterparts as a result of the eu quota system for isoglucose and the lack of an ethanol programme in the eu,estara a comissao consciente de que ao anular o direito as restituicoes a exportacao dos produtos quimicos derivados de materiasprimas agricolas prejudicou ainda mais gravemente a competitividade da industria quimica europeia que ja nao beneficia das economias de escala de que gozam os fornecedores de glucose dos seus concorrentes norteamericanos em resultado do sistema de quotas da ue aplicavel a isoglucose e da ausencia na ue de um programa relativo ao etanol,a comissao entende que a retirada das vendas isentas de iva por produtos quimicos resultantes de materiasprimas resultantes de materiais agricolas substanciais a competitividade da industria quimica europeia ja se prejudica a forma de as economias de escala consideravel gracas a industria europeia,0.0960995026258434,0.20174819102749642
mr rubig wishes to speak in connection with yesterdays minutes,o senhor deputado rubig tem a palavra para se pronunciar sobre a acta de ontem,senhor deputado rubig que se fale na acta da acta de ontem,0.11475438138180483,0.4574482854366237
i demand,exijo,pecolhe,0.0,0.0
today we need to go further,hoje temos de ir mais longe,hoje temos de ir mais longe,1.0,0.9976851851851852
he is a member of this house for whom i have great respect despite our political differences,tratase de um dos deputados deste parlamento pelos quais nutro grande respeito apesar das nossas diferencas politicas,ele e um deputado desta camara para quem tenho grande respeito apesar das diferencas politicas,0.17795291340072017,0.4464285714285715
to do things in the proper form i shall put the proposal by mr mulder to the vote,para se proceder segundo as normas porei a votacao a proposta do senhor deputado mulder,a forma de fazer a redaccao do senhor deputado mulder a votacao,0.2040653536230174,0.43176454255171465
mr barroso i have had to hear you say the word growth times in your speech,senhor presidente da comissao barroso tive de o ouvir dizer a palavra crescimento vezes na sua intervencao,senhor presidente barroso tive oportunidade de ouvir o facto de se ter ouvido o termo crescimento do seu discurso,0.03621439574176347,0.3670058139534883
this has already happened,essa tarefa ja esta terminada,ja aconteceu,0.03336574130316504,0.10638297872340426
it must have taken months or even years,deve ter levado meses ou ate anos,tem de ter meses ou mesmo anos,0.08307018474412793,0.4508928571428571
this vote is the final step in a long process of negotiation which has been characterised by huge pressure mainly on the part of the powerful chemical industry this has led to the huge economic costs that may arise from the entry into force of standards contained in the first version of reach,esta votacao culminou um longo processo de negociacao marcado por enormes pressoes sobretudo da poderosa industria quimica dramatizando os custos economicos que poderiam resultar da entrada em vigor de normas contidas na primeira versao do reach,esta votacao e o ultimo passo no sentido de um longo longo de negociacoes que foi caracterizada por uma grande pressao principalmente principalmente da parte da industria quimica quimica que conduziu ao enorme custos economicos que poderao resultar da entrada em vigor da entrada em,0.137976624591821,0.41190910524063695
that said i would also point out that it is important to link the arrangements to the various systems around europe in terms of organisation financing and similar aspects,dito isto gostaria de referir que e importante estabelecer uma relacao entre as modalidades dos diversos sistemas europeus em termos de organizacao de financiamento e de aspectos semelhantes,disse tambem que isso aconteca tambem e importante a ligacao entre os diversos sistemas de transporte em termos de organizacao no financiamento de financiamento e aspectos similares,0.15935678781360804,0.43162086818000794
presidentinoffice of the council,presidente em exercicio do conselho,presidente em exercicio do conselho,1.0,0.996
and that is why we must not allow the myth to develop in europe that this commission is balanced,e por isso nao podemos permitir que surja na europa a falsa ideia de que esta comissao e equilibrada,e por isso que nao podemos permitir que a mito de um desenvolvimento na europa que esta comissao esta a ser equilibrada,0.22866722231574907,0.6620610247553252
the commission will take the following into consideration in its amended proposal,na sua proposta modificada a comissao tem em conta os seguintes aspectos,a comissao tera em conta a seguinte proposta alterada,0.05433625795460813,0.36443494776828117
the use of renewable energy is one of the key objectives of the eus climate and energy package,a utilizacao de energias renovaveis e precisamente um dos objectivos que integra o pacote climaenergia da ue,a utilizacao de fontes de energia renovaveis constitui um dos objectivos essenciais da ue e da energia,0.11502783619900048,0.5226057365094798
the reason why the european union is now wholly opposed to ultraliberal globalisation is because everyone has realised that it has become globalisations main shoehorn including at the last wto summit at doha,se no fundo a uniao europeia concentra hoje em dia toda a contestacao contra a globalizacao ultraliberal e porque toda a gente compreendeu que ela se tinha tornado a sua principal ajudante inclusive em doha na ultima cimeira da omc,a razao pela qual a uniao europeia e agora contraria a globalizacao ultraliberal porque todos revelaram que se tornou visivel o principal numero de intervenientes no ambito da omc no ambito da omc,0.05056651531310917,0.283969465648855
europe has a key role to play in encouraging strong competition cultures elsewhere in the world,a europa tem um importante papel a desempenhar no que se refere a promover no resto do mundo culturas caracterizadas por uma forte concorrencia,a europa tem um papel fundamental para desempenhar as culturas de uma concorrencia leal as nossas producoes no mundo,0.12544380243381562,0.38562256074531026
from sweden to ireland and from the countries of the south to the new member states the situation is very serious everywhere for certain groups such as the unemployed single parents the elderly living alone and families with large numbers of children and women are in the majority in all these groups,da suecia a irlanda e dos paises do sul aos novos estadosmembros a situacao e muito grave em toda a parte para determinados grupos da populacao tais como os desempregados os pais solteiros os idosos que vivem sozinhos e as familias com muitos filhos sendo que as mulheres se encontram em maioria em todos estes grupos,da suecia e dos paises da america central e dos paises da america central e oriental a situacao que se coloca no caso de alguns grupos politicos como os dos pais os pais os portadores de criancas os idosos e as familias em que os,0.04568182837773946,0.21857923497267762
this enables business directory companies to abuse the current situation unopposed,uma tal situacao permite aos editores de directorios de empresas abusarem da situacao actual sem encontrarem oposicao,isto permite as empresas empresas a abusos a nivel da situacao em funcoes,0.028724773018172174,0.19013554216867473
the trigger was certainly the incomprehensible sentence passed against a women known as the qatif woman who was sentenced to lashes for having been found in a car talking to a man who was not part of her family,o detonador foi sem duvida a incompreensivel sentenca proferida contra uma mulher conhecida como a mulher de qatif que foi condenada a chicotadas por ter sido encontrada dentro de um automovel a conversar com um homem que nao fazia parte da sua familia,o alarme foi certamente que a frase foi a frase morta contra uma mulher como a senhora deputada patrao que foi condenado a revelia de uma vez que a mulher foi condenado a revelia de um homem que nao foi a parte do seu familia,0.1122147718116152,0.35716910220878473
i am truly grateful to mr izquierdo collado and this contrasts with the remarks made by mr berend that he has dealt with the subject on a much wider basis,estou muito grato ao senhor deputado izquierdo collado e isto diferentemente do que disse o nosso colega rolf berend que ja tinha trabalhado a vasta panoplia que e apresentada,estou verdadeiramente convicto de que o senhor deputado izquierdo collado e que se reflecte a enfase nas observacoes do senhor deputado theonas pelo senhor deputado theonas que abordou com o tema de um tema muito vasto,0.12188430857193192,0.3051222281991513
i attribute this result at least in part to the fact that more citizens are finding the right address to turn to the first time around,atribuo estes resultados pelo menos parcialmente ao facto de cada vez mais cidadaos encontrarem logo o endereco certo ao qual devem dirigir as queixas,sublinho este resultado obtido pelo menos na parte do facto de serem encontradas pessoas que estao a descobrir o direito de se pronunciar sobre a primeira vez,0.023103257620595924,0.25977366255144035
at any event preparing the union for the forthcoming enlargement opens up a question outstanding from amsterdam and that is the question of strengthened cooperation,seja como for preparar a uniao para os proximos alargamentos significa abrir uma questao deixada em suspenso apos amesterdao a saber a questao das cooperacoes reforcadas,a uniao europeia no caso de que a uniao europeia avanca a uma pergunta decisiva do tratado de amesterdao e que e a questao de uma cooperacao reforcada,0.023103257620595934,0.24093511450381686
mr president ladies and gentlemen i should like to thank mrs handzlik for drafting such an interesting report on the situation of the internal market in the new member states,senhor presidente minhas senhoras e meus senhores gostaria de agradecer a senhora deputada handzlik o relatorio tao interessante que elaborou sobre a situacao do mercado interno nos novos estadosmembros,senhor presidente senhoras e senhores deputados gostaria de agradecer a senhora deputada handzlik a elaboracao de um relatorio interessante sobre a situacao do mercado interno no novo tratado,0.4122960452948651,0.713667820069204
it certainly has not been proved to such an extent as to allow us with a clear conscience to draft law resulting in the imposition of specific behaviour in member states of the european union,nao ficaram seguramente provados a ponto de nos permitir em toda a consciencia elaborar legislacao que resulte na imposicao de um comportamento especifico nos estadosmembros da uniao europeia,nao foi provado que a chave para se candidatarem a um texto claro que nos permita ver com ligeireza no que se refere a aplicacao de um comportamento especifico dos estadosmembros da uniao europeia,0.153875690627633,0.46783216783216786
this means in particular that existing traditions should be maintained,desse modo devem preservarse tambem as tradicoes existentes,isto significa que as tradicoes existentes devem ser mantidas,0.12753431387594827,0.46296296296296297
now let us please endeavour to make good the deficit of the future and give the coming generations a sense of direction in the knowledge that we are working together slowly but surely to achieve something which will last,agora por favor tentemos dar tambem por encerrado esse defice de futuro e dar um sentido as novas geracoes pensando que estamos a trabalhar em conjunto com modestia mas tambem com seriedade para algo que ira perdurar,agora deitemos por favor mantenhamonos para o futuro do futuro e dar as geracoes futuras um sentimento de direccao ao conhecimento que estamos juntos a trabalhar mas sim para conseguir algo que a ultima ultima,0.05113713485517953,0.3740606548577563
this is not a failure of the presidency it may well be a failure of the council but one needs to distinguish between these things,nao e uma falha da presidencia pode muito bem ser um malogro do conselho mas e preciso que facamos a distincao entre as duas situacoes,nao e um fracasso da presidencia talvez seja um fracasso do conselho mas tambem uma falta de distinguir entre estas coisas,0.06004452177880191,0.33678861788617886
i should like to ask the commissioner if he raised this issue last week during the first round of negotiations in buenos aires,gostaria de perguntar ao senhor comissario se levantou esta questao na semana passada durante a primeira ronda de negociacoes em buenos aires,gostaria de perguntar ao senhor comissario se levantou a questao seguinte a ultima semana durante a primeira ronda de negociacoes em buenos aires,0.6617520152739172,0.8557175267294219
mr president on behalf of my group too i would like to support the rapporteurs motion,senhor presidente gostaria de apoiar tambem em nome do meu grupo a proposta do relator,senhor presidente em nome do meu grupo tambem eu quero apoiar a proposta de resolucao do relator,0.3185277558379779,0.8634868421052632
recently following the discussions about nabucco i get the impression that we are playing with fire,recentemente por ocasiao de discussoes sobre o nabucco fiquei com a impressao de que estamos a brincar com o fogo,recentemente apos a discussao sobre o projecto nabucco i a qual estamos a atravessar a impressao de que estamos a brincar,0.32178169209299734,0.5215657250935406
the commission is closely monitoring developments in the greek banking sector,a comissao esta a acompanhar de perto os desenvolvimentos no sector bancario grego,a comissao esta intimamente ligada a evolucao do sector bancario bancario,0.10237035228195086,0.3993055555555555
the treaty of lisbon is quite clear on this the council is paramount as regards the quantity of spending whereas parliament has the last word on the quality of spending,o tratado de lisboa e bastante claro neste ponto o conselho e de suma importancia no que diz respeito a quantidade das despesas ao mesmo tempo que o parlamento tem a ultima palavra na qualidade dessas despesas,o tratado de lisboa e muito claro que o conselho esta ciente do que no que respeita ao sector dos orcamentos se o parlamento fez a ultima palavra sobre a qualidade de despesas,0.1801560488308935,0.469220475075276
i would be pleased if we could reach agreement in the coming days so that together we can demonstrate how determined parliament is,darmeia grande prazer se conseguissemos chegar a acordo nos proximo dias de modo a que todos juntos possamos demonstrar a grande determinacao do parlamento,agradecia que pudessemos chegar a acordo sobre os proximos dias para podermos demonstrar que em conjunto possamos demonstrar como parlamento,0.05518456941671982,0.29164051056706425
this has already happened in some sectors,ja se conseguiram bons resultados nalguns sectores,ja se passou em certos sectores,0.0808764862779457,0.3703703703703703
we could not endorse the points in the report referring to the harmonization of macroeconomic policies point including budgetary policy point and fiscal policy point,nao pudemos apoiar o relatorio nos numeros que sugerem uma harmonizacao da politica macroeconomica incluindo a politica orcamental e a politica fiscal,nao podemos apoiar os pontos criticados do relatorio sobre a harmonizacao das politicas macroeconomicas nomeadamente a politica orcamental e a politica fiscal do ponto de vista economico,0.23660362391696815,0.6543209876543211
the outcome of these discussions should be adopted as jha council conclusions in december,o resultado destas discussoes deve ser adoptado como conclusoes do conselho jai em dezembro de,o resultado destas discussoes deveria ser adoptada como conclusoes do conselho de marco de,0.35004827764973984,0.6496644295302012
i trust it will be so,espero que assim seja,espero que seja assim,0.20205155046766235,0.7890625
the mandate given to the monuc personnel on the ground will no doubt be extended but it absolutely must be reevaluated and strengthened too so that this rising tide of violence can be stemmed,o mandato atribuido ao pessoal da monuc no terreno sera sem duvida prolongado devendo porem absolutamente ser tambem reavaliado e reforcado de molde a que esta vaga de crescente violencia possa ser reprimida,o mandato dado que a monuc no terreno nao sera certamente alargado mas nao deve ser revista e reforcada tambem que este aumento da crescente violencia pode ser causado,0.04962058043313963,0.3693933197000682
we see it very publicly particularly in the convention and also in the number of very successful negotiations through the codecision process,vemola duma forma muito aberta particularmente na convencao e tambem no numero de negociacoes muito bem sucedidas ao longo do processo de codecisao,vemos muito publicamente em particular na convencao e tambem no numero de negociacoes muito bem sucedidas negociacoes atraves do processo de codecisao,0.55921341487481,0.6880287936681222
therefore europe should make a significant response,a falta dele cabe a europa fornecer uma resposta importante,por conseguinte a europa deveria dar resposta a uma resposta significativa,0.059609942732681,0.36831683168316837
the postponement and the response time given to the commission allow it to answer the questions from the committee on budgetary control within the set time,o adiamento e o prazo de resposta concedido a comissao permitemlhe responder as questoes da comissao do controlo orcamental no tempo que lhe concedemos,a pausa e a resposta e a resposta que cabe ao encontro das perguntas da comissao do controlo orcamental sobre o controlo orcamental,0.17551752646320273,0.34665271966527195
ladies and gentlemen the group of the european liberal democrat and reform partys amendment no to article does not put scientific research on genetic material already obtained at risk,caros colegas no que se prende com o material genetico ja obtido a alteracao ao artigo o apresentada pelo grupo eldr nem agora nem de futuro ira constituir uma ameaca a investigacao cientifica,senhoras e senhores deputados o grupo do partido europeu dos liberais democratas e reformistas e reformistas a alteracao do artigo o do deputado hanspeter martin nao introduzir na investigacao cientifica sobre materiais genetica ja obtidos em risco,0.020315529420776156,0.2480538922155689
they are a social phenomenon and it would be appalling if political movements particularly those with aspirations to govern were to attempt to use xenophobia and racism in order to win votes,e existem enquanto fenomeno social e sera dramatico se houver forcas politicas e sobretudo forcas politicas com aspiracao de governo que queiram utilizar a xenofobia e o racismo para ganhar votos,estao a existir um fenomeno social e seria chocante se os movimentos politicos em particular os partidos de participarem no terreno para usar da xenofobia e contra a xenofobia no sentido de ganhar votar,0.04354004419807858,0.25519499379505184
back in my country which does not belong to the euro area there is currently a discussion taking place along these lines this demonstrates precisely what we said when voting against the euro in,no meu pais que nao pertence a area do euro esta actualmente em curso uma discussao nos seguintes moldes esta demonstrado exactamente o que afirmamos quando votamos contra o euro em,no meu pais que nao pertencem a zona euro ha actualmente um debate que tenha sido objecto de uma discussao sobre estas linhas gerais que se afirma precisamente quando votamos contra o euro,0.24356042138823908,0.48941974980037256
i believe in calling a spade a spade tony blair is merely an urbane murderer,chamo as coisas pelo seu nome pelo que chamo assassino profano a tony blair,defendo uma vontade de encontrar um tiro apressado e um mero orgaofantoche de um vicio,0.0,0.0
we are also a democratic instrument for applying pressure and informing the free world,somos tambem um instrumento democratico que pode ser usado para exercer pressao e informar o mundo livre,somos tambem um instrumento democratico para a aplicacao e a informacao do mundo,0.23909302951697417,0.4518072289156627
as you know i am a keen advocate of turkey joining the eu,como e do vosso conhecimento sou um grande defensor da adesao da turquia a ue,como sabem estou convicto de que a turquia se conseguisse defender a adesao da ue,0.036787632499277766,0.2842592592592593
it was a stimulating speech because i think that our parliament is truly in need of the kind of leadership which you have presented in your vision today,foi um discurso estimulante pois penso que o nosso parlamento necessita muito do tipo de lideranca que nos apresentou na sua visao,foi um discurso de um discurso porque penso que o nosso parlamento e verdadeiramente capaz de tomar a impressao de que o senhor parlamento apresentou hoje,0.1958598294695433,0.35658943329397874
mr president of the commission i would very much like to remind you that all the great projects of european integration began with the commissions visions and outlines and that the commission was the spiritus rector and visionary behind almost every great step forward,senhor presidente da comissao gostaria de lhe recordar que na origem de todos os grandes projectos da integracao europeia estiveram as visoes e planos da comissao que a comissao foi em quase todas as etapas importantes o spiritus rector e desempenhou um papel visionario,senhor presidente da comissao gostaria de lhe recordar que todos os grandes projectos de integracao europeia iniciaram com as ideias e tracado e a comissao apresentou e que a comissao foi o antepenultimo pos em quase todos os grandes esforcos que se colocam em grande,0.32110411465020716,0.5358348186096569
certainly at the moment it is difficult to get past each countrys various examination systems and teaching philosophies to reach any objective comparison of the teaching standards of the countries,e claro que e dificil neste momento ultrapassar os diferentes sistemas de avaliacao e as filosofias de ensino de cada pais para se chegar a uma comparacao objectiva entre os padroes de ensino dos paises,certamente no momento em que se encontra dificil verificar cada um dos seus diversos sistemas de avaliacao dos diferentes sistemas de ensino e de ensino para chegarem a qualquer outro objectivo de comparacao com os paises dos paises,0.06141312100865394,0.4371021307484278
they are however realistic given our starting point,mas sao objectivos realistas atendendo ao ponto de partida,mas tambem existem no entanto ser realistas,0.029519129053903102,0.11363636363636365
i was heartened by the fact that threequarters of the wto members could no longer be ignored,fiquei animada com o facto de ja nao ser possivel continuar a ignorar tres quartos dos membros da omc,fui designada pelo facto de que os deputados da omc possam ser ignorados,0.03096899215812723,0.27777777777777773
lastly there is great interest in favour of the historic proposal from neighbouring arab countries to return to good relations with israel in exchange for a withdrawal from the occupied territories,manifestase finalmente um enorme interesse pela proposta historica dos vizinhos arabes com vista a normalizacao da relacao com israel em troca de uma retirada dos territorios ocupados,por ultimo motivo que ha muito interesse a favor da proposta de resolucao dos paises arabes para regressar a bom relacionamento com israel no intercambio de israel em troca de retirada das terras retiradas,0.09636995939393289,0.3418321299638989
it is for that reason that i hope we will be able to complete this financial perspective which we owe to the european unions new member states under the incoming british presidency,por isso espero que possamos concluir estas perspectivas financeiras que devemos aos novos estadosmembros da ue sob a proxima presidencia britanica,e por essa razao que espero que consigamos obter uma mudanca financeira que nos permita a uniao europeia nos novos estadosmembros da nova presidencia britanica,0.06024757292375468,0.4723101876882676
they have been shunned by our societies and they still suffer from a double punishment,foram rejeitados pelas nossas sociedades e ainda sofrem um duplo castigo,foram bombardeadas pelas nossas sociedades e continuam a ser ameacados de uma dupla dupla,0.18798317647335086,0.4283185840707964
we shall vote in three blocks and i hope that parliament will adopt the first block straight away thereby making the second block superfluous and finally vote in favour of the third block,votaremos em tres blocos e espero que o parlamento aprove o primeiro bloco de imediato tornando assim o segundo bloco superfluo e votando por fim a favor do terceiro bloco,votamos em tres blocos e espero que o parlamento aprove a primeira vez por isso abstermonos de bloquear a segunda mao de que a segunda vez se votarem macicamente,0.28017615679293023,0.31668060200668896
everything is based on the socalled jefca report which dates from,todo o processo foi baseado no chamado relatorio jefca que data de,tudo o que se baseia no relatorio do chamado relatorio que datam,0.045293761707938834,0.31000000000000005
by this token i should like to remind you that the portuguese language including brazilian and galician portuguese is the third universal language of the european union following only english and spanish,neste sentido gostaria de lembrar que a lingua portuguesa e dentro dela o brasileiro e o galego e a terceira das linguas universais da uniao europeia apenas depois do ingles e do espanhol,por isso gostaria de lhe recordar que a linguagem portuguesa entre portuguesa e portuguesa e a portuguesa portuguesa e a lingua portuguesa do reino unido lingua inglesa e espanhola e espanhola,0.05209600023433102,0.2404748159907634
irrespective of how colleagues judge this issue if we want to be good advisers we must give fyrom friendly flexible advice,independentemente do modo como os colegas deputados encaram este problema se queremos ser bons conselheiros temos de dar a arjm conselhos amigaveis e flexiveis,independentemente da expressao dos colegas se se quiser que quiser boa vontade de orientacao flexivel e sensata,0.011395104487065568,0.12875536480686697
it also requires that other countries not least the most competitive textiles and clothing exporting countries should open their markets to competition too,tal requer igualmente que outros paises sem esquecer os mais competitivos em materia de exportacao de texteis e vestuario devam tambem abrir os seus mercados a concorrencia,tambem requer que outros paises nao menos senao os texteis que exportacao de texteis e vestuario deveriam centrarse nas suas mercados para a concorrencia tambem no dominio da concorrencia,0.1925775824064372,0.44633478391356535
on behalf of the efd group mr president ukraines political scene is characterised by a gubernatorial style of leadership deeply rooted in the former soviet era,em nome do grupo efd senhor presidente o cenario politico na ucrania caracterizase por um estilo de governacao profundamente baseado na epoca sovietica,senhor presidente a politica de um cenario de politica militar e marcada por um estilo de lideranca profundamente profundamente enraizada na antiga sovietica sovietica,0.13308442527111022,0.3861471861471862
there is goodwill as there may have been in the th century as there may have been in peking in the s,ha boa vontade como poderia ter havido no seculo ixx como poderia haver em pequim em,existe uma oportunidade como ha oportunidade de ter existido no seculo xxi,0.03245439843740632,0.23846153846153847
over the last ten years the number of allergies has multiplied by,o numero de casos de alergia aumentou vezes nos ultimos dez anos,durante dez anos o numero de tres anos o numero de desvantagens tem vindo a decrescer,0.08012120435729668,0.34386200716845877
we have followed that carefully in our drafting,seguimos rigorosamente o seu acordao ao elaborarmos a proposta,consolidamos que se bem que na nossa elaboracao,0.0,0.0
at that time we shall have an indepth debate on the question with a contribution from the finnish presidency and a vote upon a text,assim vamos proceder a um debate extremamente aprofundado sobre a questao com a intervencao da presidencia finlandesa e a aprovacao de um texto,neste momento teremos de debater seriamente a questao da presidencia finlandesa e uma votacao sobre um texto,0.14372176597177067,0.42779663518299893
in addition only around a third of people have completed tertiary education and this proportion is significantly lower than in the united states or japan for example,alem disso apenas cerca de um terco das pessoas concluiu o ensino superior sendo esta proporcao significativamente mais reduzida do que nos estados unidos ou no japao por exemplo,alem disso apenas cerca de um terco de pessoas que completam o ensino de ensino e que esta proporcao de menores e que o japao seja significativamente inferior aos estados unidos ou o japao,0.24960012840788245,0.5405419543837623
the british government like all european governments unreservedly condemns it,nunca utilizamos a tortura tal como nunca incitamos a tal pratica nem a perdoamos,o governo britanico tal como todos os governos europeus condena veementemente,0.03034815223262279,0.072992700729927
the commission is monitoring the growth of internal opposition,a comissao esta a acompanhar o crescimento da oposicao interna,a comissao esta a acompanhar o crescimento da oposicao interna,1.0,0.9995
mr president i wish to endorse all the praiseworthy remarks that have been made about nicole pery and to add one more her experience was very valuable for the committee on fisheries because she is also on the committee on development and cooperation and the two aspects are linked in a report of which i was the rapporteur adopted in this parliament in may,senhor presidente quero subscrever todos os comentarios lisonjeiros feitos acerca de nicole pery e acrescentar mais um a sua experiencia foi muito valiosa para a comissao das pescas porque ela faz tambem parte da comissao para o desenvolvimento e a cooperacao e esses dois aspectos estao interligados num relatorio de que fui relator e que foi aprovado em maio por este parlamento,senhor presidente desejo apoiar todas as observacoes que foram feitas em relacao a senhora deputada maijweggen e ao acrescentar uma vez mais a sua experiencia foi muito valioso para a comissao das pescas porque tambem esta a comissao do desenvolvimento e cooperacao e cooperacao e,0.16111765091047678,0.35964163403887855
will we put a label on every grain of rice,vamos por uma etiqueta em cada grao de arroz,vamos ter uma denominacao sobre todos os cereais,0.02915032279375143,0.11235955056179774
the environment councils conclusions will also deal with the question of a decision concerning the eus proposal in the negotiations on emissions reductions for international aviation and maritime transport develop the eus strategy for measures in developing countries with regard to measurement reporting and verification of investments and the role of sectoral mechanisms and will further develop the eus strategy to combat deforestation and forest degradation in order to speed up the negotiations,as conclusoes do conselho ambiente incidirao tambem sobre a proposta da ue a apresentar nas negociacoes sobre a reducao de emissoes causadas pela aviacao internacional e pelo transporte maritimo sobre o desenvolvimento da estrategia comunitaria para adoptar medidas em relacao a paises em desenvolvimento relativas a avaliacao informacao e controlo do investimento realizado e sobre o papel dos mecanismos sectoriais o desenvolvimento da estrategia da ue de combate a desflorestacao e a degradacao florestal com vista a agilizar as negociacoes,as conclusoes do conselho de ambiente continuarao tambem a ser objecto de uma decisao sobre a proposta de decisao relativa a reducao das emissoes de gases com as emissoes de aviacao e de transporte maritimo de acordo com a estrategia de lisboa e de acordo,0.05005843904351505,0.2062110840391383
the fifa world congress takes place in buenos aires at the beginning of july and fifa will then be aiming to incorporate into its rules all the broad principles that were collectively agreed,informoo de que a fifa realizara o seu congresso em buenos aires no final de julho e que nessa altura tentara inscrever nas suas normas todos os grandes principios que decidimos em conjunto,o congresso mundial do mundo faz em buenos aires em buenos aires e em primeiro lugar a celebrar o que se podera fazer incorporar nas suas regras todas as regras que foram colectivamente em termos de base em todos os seus principios previstos,0.03834021950699138,0.3603704457561572
concerning the appointment procedure we have all discovered we are bound by regulations in ways that all sides realise is inappropriate such as the retirement age criteria projected to the end of the term of office and also on the gender issue,no que respeita ao processo de nomeacao todos nos verificamos que estamos limitados pelos regulamentos de uma maneira que todos consideram inadequada como e o caso dos criterios da idade da reforma previstos para o fim do mandato e tambem a questao do genero,no que respeita ao procedimento de procedimento enos terminamos por regulamentos que todos estamos a verificar por que todos os intervenientes e inadequado tais como os criterios de idade de idade de idade superior a anos de idade e a questao da politica de emprego,0.08647922020227036,0.3837774779333221
we should move away from that,deveriamos afastarnos desse tipo de afirmacoes,avancemos entao essa,0.0,0.0
if we in the european parliament in contrast to many national parliaments still grant such wideranging protection then every single member should behave in such a way that we are justified in maintaining this practice,e quando diferentemente de muitos parlamentos nacionais concedemos ainda no parlamento europeu uma proteccao muito ampla aos nossos membros cada deputado deveria dar mostras de um comportamento que nos permita efectivamente manter essa pratica,se no parlamento europeu no seio do parlamento europeu em contraste com muitos nacionais nacionais ainda nao ha uma ampla proteccao possivel de que todos os estadosmembros devem ser concretizados na pratica,0.03836203825797137,0.24838485690134043
mr president mr borg ladies and gentlemen in this debate there are a number of things we need to recognise,senhor presidente senhor comissario borg senhoras e senhores deputados devemos reconhecer varias coisas no ambito deste debate,senhor presidente senhor comissario borg senhoras e senhores deputados neste debate ha que reconhecer,0.5054853316191318,0.6520017815608452
thank you commissioner for your reply,obrigado senhor comissario pela resposta,agradeco a senhora comissaria,0.0,0.0
we have already been promised before this agreement that this time things would be quite different,antes deste acordo ja nos tinha sido prometido que desta vez as coisas seriam muito diferentes,ja foi prometido antes de mais cedo este acordo que se chegou a altura de que este tempo se impunha,0.014400124446705301,0.15243902439024393
